common_name,diameter_breast_height,date_planted,age_description,latitude,longitude
Bangalow Palm,,2021-06-18,,-37.797821319626344,144.92586628935985
Queensland kauri pine,,2021-06-18,,-37.79765279469658,144.92589666989244
Chinaberry Tree,,2021-06-21,,-37.82411980597147,144.93236640521167
Wilga,,2021-06-21,,-37.82396954876978,144.93414596867692
Chinaberry Tree,,2021-06-21,,-37.82415208645581,144.93355317677498
Wilga,,2021-06-21,,-37.823934032040825,144.9328977138623
Chinaberry Tree,,2021-06-21,,-37.82410499307692,144.9320053138559
Wilga,,2021-06-21,,-37.823918629935164,144.9324824482153
Chinaberry Tree,,2021-06-21,,-37.824097081994495,144.93182171487788
Chinaberry Tree,,2021-06-21,,-37.82409632339461,144.93172210071657
Yellow Gum,,2021-06-21,,-37.829843987936464,144.90084706883067
Chinaberry Tree,,2021-06-21,,-37.82410658435515,144.9321010420759
Chinaberry Tree,,2021-06-21,,-37.824103816915965,144.93192809236774
Chinaberry Tree,,2021-06-21,,-37.82416375970715,144.9345111466551
Chinaberry Tree,,2021-06-21,,-37.82408239308452,144.9311856859196
Wilga,,2021-06-21,,-37.823895348294705,144.9316033100646
Wilga,,2021-06-21,,-37.82393332171935,144.93283672562242
Wilga,,2021-06-21,,-37.82395793930872,144.93374116234952
Chinaberry Tree,,2021-06-21,,-37.824082698885576,144.93133643685672
Wilga,,2021-06-21,,-37.8239500339542,144.93349098841412
Wilga,,2021-06-21,,-37.82391497727463,144.93223340559123
Wilga,,2021-06-21,,-37.823900734766525,144.9317355141289
Wilga,,2021-06-21,,-37.82392803958039,144.9327771146625
Wilga,,2021-06-21,,-37.82396291362964,144.93394245256286
Chinaberry Tree,,2021-06-21,,-37.82415689110667,144.93423265425628
Chinaberry Tree,,2021-06-21,,-37.824164107817964,144.93402250278766
Chinaberry Tree,,2021-06-21,,-37.82412097951337,144.93244862561252
Wilga,,2021-06-21,,-37.82390942382778,144.93209166295986
Wilga,,2021-06-21,,-37.82389554076046,144.93166556240695
Chinaberry Tree,,2021-06-21,,-37.82415956942147,144.93432880675084
Wilga,,2021-06-21,,-37.82389123126646,144.93146130020483
Wilga,,2021-06-21,,-37.82394513272885,144.9333195754285
Chinaberry Tree,,2021-06-21,,-37.82416260537452,144.93393688318397
Chinaberry Tree,,2021-06-21,,-37.82413272181156,144.93290693884623
Chinaberry Tree,,2021-06-21,,-37.82416344352411,144.93446230341453
Wilga,,2021-06-21,,-37.82393528440449,144.93302037669696
Wilga,,2021-06-21,,-37.82396055145825,144.93384379212537
Wilga,,2021-06-21,,-37.823903872003406,144.93188845784454
Chinaberry Tree,,2021-06-21,,-37.824142139159974,144.93327397517768
Chinaberry Tree,,2021-06-21,,-37.82413655164473,144.93309428743237
Wilga,,2021-06-21,,-37.82393320547113,144.93295329175325
Chinaberry Tree,,2021-06-21,,-37.824161713451986,144.93385011046257
Chinaberry Tree,,2021-06-21,,-37.82412537239564,144.93275524822863
Wilga,,2021-06-21,,-37.82391905644624,144.93241949691347
Chinaberry Tree,,2021-06-21,,-37.824095361410066,144.9316416922056
Wilga,,2021-06-21,,-37.823907363670614,144.93203593845098
Chinaberry Tree,,2021-06-21,,-37.82412332216758,144.93270520372297
Wilga,,2021-06-21,,-37.82391067297732,144.93215252251596
Wilga,,2021-06-21,,-37.823916915691385,144.93231299140444
Wilga,,2021-06-21,,-37.82390610911283,144.9319645134153
Chinaberry Tree,,2021-06-21,,-37.82416622523941,144.93456436073723
Wilga,,2021-06-21,,-37.823919516155016,144.9323687008502
Wilga,,2021-06-21,,-37.823952467391514,144.93360396157877
Wilga,,2021-06-21,,-37.8239027117296,144.93181214499776
Wilga,,2021-06-21,,-37.823955656332345,144.9336778321492
Wilga,,2021-06-21,,-37.823943414754986,144.93327304363626
Chinaberry Tree,,2021-06-21,,-37.82409052713738,144.93154605456863
Wilga,,2021-06-21,,-37.823946823440934,144.93343643200527
Wilga,,2021-06-21,,-37.82389344840235,144.93154133261606
Chinaberry Tree,,2021-06-21,,-37.824160097702574,144.93377858159542
Wilga,,2021-06-21,,-37.823951290740254,144.93354718985486
Wilga,,2021-06-21,,-37.823936540316296,144.93309191536184
Chinaberry Tree,,2021-06-21,,-37.82415737711977,144.9337057202365
Chinaberry Tree,,2021-06-21,,-37.82416599680377,144.93410447611438
Mutton-Wood,,2021-06-22,,-37.798606277688464,144.94909988872834
River Sheoak,,2021-06-22,,-37.82340407125233,144.96617094587398
Mutton-Wood,,2021-06-22,,-37.79865386613329,144.94915717485412
Mutton-Wood,,2021-06-22,,-37.798651587968635,144.94914020228342
Dwarf Yellow Bloodwood,,2021-06-22,,-37.823443810123244,144.96674471590296
Mutton-Wood,,2021-06-22,,-37.798575770209624,144.9491023225381
Mutton-Wood,,2021-06-22,,-37.79852072534832,144.9491291712381
River Sheoak,,2021-06-22,,-37.823368255147535,144.96618431251642
Mutton-Wood,,2021-06-22,,-37.798658910989495,144.94920882349425
River Sheoak,,2021-06-22,,-37.82343851269433,144.96615625365123
Mutton-Wood,,2021-06-22,,-37.79854356095579,144.94911570617205
Mutton-Wood,,2021-06-22,,-37.79861907020257,144.94909964846303
River Sheoak,,2021-06-22,,-37.82337816069529,144.96622562139117
Mutton-Wood,,2021-06-22,,-37.79856320331297,144.94910516868146
Mutton-Wood,,2021-06-22,,-37.79855221116984,144.94911046981565
Mutton-Wood,,2021-06-22,,-37.798662212188226,144.94924314407044
Mutton-Wood,,2021-06-22,,-37.798532848919194,144.94912156740745
Mutton-Wood,,2021-06-22,,-37.798656816934304,144.94919207296962
Mutton-Wood,,2021-06-22,,-37.79866681395115,144.94927970009127
Mutton-Wood,,2021-06-22,,-37.79866423395297,144.94926091873236
Mutton-Wood,,2021-06-22,,-37.798669589908705,144.94929938459654
Mutton-Wood,,2021-06-22,,-37.79864786070664,144.94912281551265
Mutton-Wood,,2021-06-22,,-37.79866040022134,144.9492270671654
River Sheoak,,2021-06-22,,-37.823412302653196,144.96621445929537
Mutton-Wood,,2021-06-22,,-37.79862896736795,144.94910391753174
Mutton-Wood,,2021-06-22,,-37.798639002053406,144.94911090849047
Mutton-Wood,,2021-06-22,,-37.798655515752934,144.94917427838115
Mutton-Wood,,2021-06-22,,-37.79851079716492,144.9491386450396
Mutton-Wood,,2021-06-22,,-37.79859104526309,144.94909974219857
Dwarf Yellow Bloodwood,,2021-06-22,,-37.82343549851297,144.9666965466377
River Sheoak,,2021-06-22,,-37.82344712009255,144.96620066563972
River red gum,,2021-06-23,,-37.8234959344214,144.96675725919957
Dwarf Yellow Bloodwood,,2021-06-23,,-37.82345367860797,144.96679954537632
Black Wattle,,2021-06-24,,-37.78047476374686,144.95548541261522
Black Wattle,,2021-06-24,,-37.780598356398436,144.95518668166264
Yellow Box,,2021-06-24,,-37.78046540463705,144.95556923799867
London Plane,,2021-06-24,,-37.78860008792154,144.92453769755272
Black Wattle,,2021-06-24,,-37.780220781262656,144.95612234446423
Black Wattle,,2021-06-24,,-37.78052825964464,144.95551459509423
Drooping sheoak,,2021-06-24,,-37.78039200605726,144.95590428110438
Black Wattle,,2021-06-24,,-37.78054273214525,144.95551249316097
Drooping sheoak,,2021-06-24,,-37.780504089920996,144.95560700370936
UNKNOWN,,2021-06-24,,-37.78823369661291,144.9245851952169
Black Wattle,,2021-06-24,,-37.78056733266384,144.95534626968603
Drooping sheoak,,2021-06-24,,-37.78036620800212,144.95594961408767
Black Wattle,,2021-06-24,,-37.78058775820984,144.95536523620376
UNKNOWN,,2021-06-24,,-37.78800304636232,144.92494605013957
Black Wattle,,2021-06-24,,-37.780597807039136,144.95530557630633
Yellow Box,,2021-06-24,,-37.780497035660936,144.95524215787492
Black Wattle,,2021-06-24,,-37.78056817311825,144.9553687280275
Black Wattle,,2021-06-24,,-37.78055949827676,144.9552739316509
Black Wattle,,2021-06-24,,-37.780591021141035,144.9552417250742
Drooping sheoak,,2021-06-24,,-37.780497602914835,144.95559151353908
UNKNOWN,,2021-06-24,,-37.78795710182683,144.92502364353112
Drooping sheoak,,2021-06-24,,-37.78060340584662,144.9552543276684
UNKNOWN,,2021-06-24,,-37.78833284892074,144.92442798709874
Black Wattle,,2021-06-24,,-37.78049014399307,144.95549407223317
Black Wattle,,2021-06-24,,-37.780602325859434,144.9552076912624
Black Wattle,,2021-06-24,,-37.78055678019954,144.95530943194785
Black Wattle,,2021-06-24,,-37.78061238709992,144.95528371488243
Drooping sheoak,,2021-06-24,,-37.780518331403634,144.95534239705495
UNKNOWN,,2021-06-24,,-37.788101318374615,144.92479511309392
Yellow Box,,2021-06-24,,-37.78054425364793,144.95528865817192
UNKNOWN,,2021-06-24,,-37.78814756889251,144.9247246647498
Drooping sheoak,,2021-06-24,,-37.78036154734187,144.9559666603365
Black Wattle,,2021-06-24,,-37.78062845951145,144.95530109821163
Drooping sheoak,,2021-06-24,,-37.78040431874019,144.95590235229707
Drooping sheoak,,2021-06-24,,-37.78051173842025,144.9552325557159
Black Wattle,,2021-06-24,,-37.780228220664775,144.95614598344574
UNKNOWN,,2021-06-24,,-37.788056048615545,144.92486496614248
Drooping sheoak,,2021-06-24,,-37.78052344950557,144.95526345726174
Drooping sheoak,,2021-06-24,,-37.78049662690806,144.95526533187663
Black Wattle,,2021-06-24,,-37.78053879031822,144.95549307239975
Drooping sheoak,,2021-06-24,,-37.78053620922019,144.95523017818687
Drooping sheoak,,2021-06-24,,-37.78051713841615,144.95560073994565
Black Wattle,,2021-06-24,,-37.780557103444316,144.95525537660924
Yellow Box,,2021-06-24,,-37.780449021598216,144.95565337043536
Black Wattle,,2021-06-24,,-37.780618201558084,144.95519817029952
Black Wattle,,2021-06-24,,-37.780199007376396,144.95615030797347
Drooping sheoak,,2021-06-24,,-37.780348495687804,144.95594158634722
Black Wattle,,2021-06-24,,-37.78056452676523,144.9552365509926
Drooping sheoak,,2021-06-24,,-37.780493759100565,144.95529220701516
UNKNOWN,,2021-06-24,,-37.78819089495739,144.9246570234382
Yellow Box,,2021-06-24,,-37.780494051700536,144.95535578293416
Drooping sheoak,,2021-06-25,,-37.77998634210085,144.95166376236375
Chinese Pistachio,,2021-06-25,,-37.796978849567104,144.91988031631465
Drooping sheoak,,2021-06-25,,-37.780063762855065,144.9517886786647
Drooping sheoak,,2021-06-25,,-37.780014645959795,144.95179889080256
Drooping sheoak,,2021-06-25,,-37.7799929180973,144.95165324850282
Chinese Pistachio,,2021-06-25,,-37.796440688181455,144.91939674174313
Drooping sheoak,,2021-06-25,,-37.780098620731714,144.9517513829296
Sweet Bursaria,,2021-06-25,,-37.78008660684196,144.9519207788225
Sweet Bursaria,,2021-06-25,,-37.78003882995574,144.95166083731476
Drooping sheoak,,2021-06-25,,-37.78008810795662,144.95178425973242
Drooping sheoak,,2021-06-25,,-37.77998950414427,144.95181968176408
Drooping sheoak,,2021-06-25,,-37.780089387572424,144.95173347107115
Chinese Pistachio,,2021-06-25,,-37.797062056686194,144.91994828048973
Drooping sheoak,,2021-06-25,,-37.780009079832546,144.95167573782064
Drooping sheoak,,2021-06-25,,-37.780065952684446,144.9517643202041
Sweet Bursaria,,2021-06-25,,-37.780061885648294,144.95192429975438
Drooping sheoak,,2021-06-25,,-37.78003225814014,144.95175968678438
Drooping sheoak,,2021-06-25,,-37.780002122212075,144.9516591256774
Drooping sheoak,,2021-06-25,,-37.78005012393827,144.95177134259905
Drooping sheoak,,2021-06-25,,-37.77999412475725,144.95167081420033
Chinese Pistachio,,2021-06-25,,-37.79719648889298,144.92007965512366
Drooping sheoak,,2021-06-25,,-37.77997342278815,144.95181217774075
Chinese Pistachio,,2021-06-25,,-37.79657550514205,144.91952435581487
Sweet Bursaria,,2021-06-25,,-37.78000057035856,144.9518393596823
Sweet Bursaria,,2021-06-25,,-37.780030264422344,144.95167095193736
Sweet Bursaria,,2021-06-25,,-37.78001137522701,144.9518232790829
Sweet Bursaria,,2021-06-25,,-37.78007455644157,144.95190669160033
Silver Banksia,,2021-06-28,,-37.79025787343504,144.95713194472106
Melbourne Yellow-Gum,,2021-06-28,,-37.79018166672532,144.95709747808712
Red Box,,2021-06-28,,-37.791270078807415,144.94511436421675
Silver Banksia,,2021-06-28,,-37.79034056574085,144.9566779336352
River red gum,,2021-06-28,,-37.79129678171978,144.94517278872743
Lightwood Wattle,,2021-06-28,,-37.791386283882794,144.94519949378954
Black Wattle,,2021-06-28,,-37.79136913230592,144.94521847914172
River red gum,,2021-06-28,,-37.791320579301406,144.94520415311334
Melbourne Yellow-Gum,,2021-06-28,,-37.789914832081166,144.9563808998205
Manuka,,2021-06-28,,-37.789790577660746,144.9561690191075
Manuka,,2021-06-28,,-37.790392508660574,144.95676825753435
Manuka,,2021-06-28,,-37.7902529709992,144.95705713159188
Melbourne Yellow-Gum,,2021-06-28,,-37.78998521751866,144.95699921100248
Black Wattle,,2021-06-28,,-37.79143552298159,144.94523764829438
Lightwood Wattle,,2021-06-28,,-37.79146795475947,144.94526286846292
Port Jackson or Rusty Fig,,2021-06-28,,-37.81043372082962,144.9685413025328
Smooth-barked apple,,2021-06-28,,-37.81884801303095,144.94851030638418
Queensland kauri pine,,2021-06-28,,-37.82433105979821,144.9635143966665
Lightwood Wattle,,2021-06-28,,-37.79130701182195,144.94506700878875
Black Wattle,,2021-06-28,,-37.79134585707759,144.94514474264972
Lightwood Wattle,,2021-06-28,,-37.79139038939627,144.94515588681753
Black Wattle,,2021-06-28,,-37.79135211226221,144.94521917779588
Silver Banksia,,2021-06-28,,-37.79038614383769,144.95661955832136
Red Box,,2021-06-28,,-37.791335307885404,144.94520124675586
Queensland kauri pine,,2021-06-28,,-37.82422075095003,144.9633578070122
Lightwood Wattle,,2021-06-28,,-37.791306834529095,144.9450516832071
Melbourne Yellow-Gum,,2021-06-28,,-37.78995376092207,144.956349620974
Black Wattle,,2021-06-28,,-37.79126922918808,144.94506567087814
Manuka,,2021-06-28,,-37.790389550461725,144.95714319404848
Silver Banksia,,2021-06-28,,-37.7902359020804,144.9571225567894
Melbourne Yellow-Gum,,2021-06-28,,-37.79020740251312,144.9571368551228
Melbourne Yellow-Gum,,2021-06-28,,-37.78992903172738,144.95635268704325
Smooth-barked apple,,2021-06-28,,-37.81933145980498,144.9485342957907
Lightwood Wattle,,2021-06-28,,-37.79137728521985,144.94517441936827
Lightwood Wattle,,2021-06-28,,-37.791459245296224,144.94526469958416
Manuka,,2021-06-28,,-37.79006171533671,144.95644271613682
Lightwood Wattle,,2021-06-28,,-37.79124567287561,144.94500681856664
Silver Banksia,,2021-06-28,,-37.79041342364401,144.956607678076
Silver Banksia,,2021-06-28,,-37.7903839850402,144.9566301786905
Smooth-barked apple,,2021-06-28,,-37.81927428571487,144.94853201634837
River red gum,,2021-06-28,,-37.79124913005383,144.94510165820566
Silver Banksia,,2021-06-28,,-37.79002631809318,144.9563866855581
Silver Banksia,,2021-06-28,,-37.79039682000653,144.95664277070503
Black Wattle,,2021-06-28,,-37.791259817183544,144.94509954515968
Black Wattle,,2021-06-28,,-37.791292458246126,144.9450437917085
Melbourne Yellow-Gum,,2021-06-28,,-37.79019093950537,144.95708654825918
Lightwood Wattle,,2021-06-28,,-37.79128340390343,144.94512398823875
Black Wattle,,2021-06-28,,-37.79137850001201,144.94521821961186
Manuka,,2021-06-28,,-37.7908168643475,144.95667423726738
Silver Banksia,,2021-06-28,,-37.790004601677296,144.95638160603235
Melbourne Yellow-Gum,,2021-06-28,,-37.78971686755055,144.9561174513227
Silver Banksia,,2021-06-28,,-37.79035556803481,144.95672714516562
Heath Banksia,,2021-06-28,,-37.790380987998745,144.95663923234028
Port Jackson or Rusty Fig,,2021-06-28,,-37.813052577274114,144.95957360334953
Silver Banksia,,2021-06-28,,-37.79082400746482,144.95671196907674
Manuka,,2021-06-28,,-37.790395584484415,144.95715336163525
Manuka,,2021-06-28,,-37.79027578945232,144.95705820645088
Lightwood Wattle,,2021-06-28,,-37.791313794730016,144.94515619196696
Silver Banksia,,2021-06-28,,-37.79002071874918,144.95639637866034
Melbourne Yellow-Gum,,2021-06-28,,-37.79020227760777,144.95709077827854
Lightwood Wattle,,2021-06-28,,-37.79127790965726,144.9450260253393
Silver Banksia,,2021-06-28,,-37.790090055180826,144.9565958058016
Silver Banksia,,2021-06-28,,-37.790362741489496,144.95671468328703
Lightwood Wattle,,2021-06-28,,-37.79131726941353,144.9450712669537
Manuka,,2021-06-28,,-37.79039403891644,144.95675776804092
Silver Banksia,,2021-06-28,,-37.790354666268605,144.95671672267534
Manuka,,2021-06-28,,-37.79040028513499,144.95677497034876
Silver Banksia,,2021-06-28,,-37.79083344554577,144.95668979223797
Silver Banksia,,2021-06-28,,-37.79033864171561,144.95668650348554
River red gum,,2021-06-28,,-37.79136352419372,144.9452586073879
Silver Banksia,,2021-06-28,,-37.79082288025296,144.9566989408823
Silver Banksia,,2021-06-28,,-37.79032129986842,144.9571102115795
River red gum,,2021-06-28,,-37.791256419966,144.9450804477896
Red Box,,2021-06-28,,-37.79133501204606,144.94522044646695
Silver Banksia,,2021-06-28,,-37.79025058820271,144.95714316048466
Silver Banksia,,2021-06-28,,-37.79025968330115,144.95711679168167
Lightwood Wattle,,2021-06-28,,-37.79145037056651,144.9452725539337
Lightwood Wattle,,2021-06-28,,-37.79126028761319,144.94500255261838
Manuka,,2021-06-28,,-37.79040363559795,144.9571447365905
Manuka,,2021-06-28,,-37.78979901226594,144.95617730347118
Black Wattle,,2021-06-28,,-37.79126291394503,144.94504461029226
Silver Banksia,,2021-06-28,,-37.790242973687775,144.95713019750437
Black Wattle,,2021-06-28,,-37.791441384635306,144.94522238249667
Manuka,,2021-06-28,,-37.79025165433637,144.95706954565915
Silver Banksia,,2021-06-28,,-37.790092291219345,144.95647537318928
Melbourne Yellow-Gum,,2021-06-28,,-37.79020112829252,144.95711284013476
Red Box,,2021-06-28,,-37.791374482884855,144.94515326141516
Manuka,,2021-06-28,,-37.790263713524915,144.9570581983951
Lightwood Wattle,,2021-06-28,,-37.79140374918006,144.9451726641406
Black Wattle,,2021-06-28,,-37.79135901288095,144.94514982900498
River red gum,,2021-06-28,,-37.791391499731,144.9452763425215
Black Wattle,,2021-06-28,,-37.79126072701664,144.94512586567302
Silver Banksia,,2021-06-28,,-37.79024949402265,144.95710605721823
Black Wattle,,2021-06-28,,-37.791409200703214,144.94526301992468
Manuka,,2021-06-28,,-37.79082719683065,144.9566672526492
Manuka,,2021-06-28,,-37.790270476020254,144.95704801904003
Lightwood Wattle,,2021-06-28,,-37.79142046602373,144.9452837163157
Black Wattle,,2021-06-28,,-37.79139862032616,144.94524026049555
River red gum,,2021-06-28,,-37.79127357107978,144.9451389097983
Smooth-barked apple,,2021-06-28,,-37.819601212032104,144.9485412543919
Black Wattle,,2021-06-28,,-37.79127177921367,144.9450981917044
